source_ip,target_ip,weight
71.50.188.66,133.64.6.13,1.69755163765e-05
15.42.17.122,133.64.6.13,1.7446084027e-06
174.180.184.41,133.64.6.13,1.2491290847e-06
248.142.24.28,133.64.6.13,1.05205938862e-05
116.189.188.203,133.64.6.13,1.49833140443e-05
235.92.48.79,133.64.6.13,5.0535000436e-06
12.99.78.71,133.64.6.13,1.8721099585e-05
124.16.181.229,179.98.100.235,1.64670352099e-05
246.14.57.42,179.98.100.235,1.53252621253e-05
23.155.14.218,179.98.100.235,1.75563961761e-05
71.50.188.66,179.98.100.235,8.9977609987e-06
15.42.17.122,179.98.100.235,1.70781212658e-05
174.180.184.41,179.98.100.235,1.7509996547e-05
248.142.24.28,179.98.100.235,1.90284568774e-05
116.189.188.203,179.98.100.235,9.0685400396e-06
235.92.48.79,179.98.100.235,4.183380282e-06
12.99.78.71,179.98.100.235,1.86575405021e-05
124.16.181.229,191.194.237.97,4.4501705457e-06
246.14.57.42,191.194.237.97,4.2040258967e-06
23.155.14.218,191.194.237.97,1.83049385586e-05
71.50.188.66,191.194.237.97,1.41876699189e-05
15.42.17.122,191.194.237.97,1.34059131721e-05
174.180.184.41,191.194.237.97,1.246929124e-06
248.142.24.28,191.194.237.97,1.70341906277e-05
116.189.188.203,191.194.237.97,2.1113071228e-06
235.92.48.79,191.194.237.97,3.1969654032e-06
12.99.78.71,191.194.237.97,1.56869254571e-05
124.16.181.229,211.52.217.54,1.4081559337e-05
246.14.57.42,211.52.217.54,3.8942660318e-06
23.155.14.218,211.52.217.54,1.51453188564e-05
71.50.188.66,211.52.217.54,8.0324167355e-06
15.42.17.122,211.52.217.54,1.80984442704e-05
174.180.184.41,211.52.217.54,1.175669683e-06
248.142.24.28,211.52.217.54,9.6805022484e-06
116.189.188.203,211.52.217.54,1.0837882583e-05
235.92.48.79,211.52.217.54,1.48233785568e-05
12.99.78.71,211.52.217.54,1.5697848263e-05
124.16.181.229,220.160.22.34,1.20144750523e-05
246.14.57.42,220.160.22.34,1.44124829935e-05
23.155.14.218,220.160.22.34,9.3635746143e-06
71.50.188.66,220.160.22.34,1.40609950896e-05
15.42.17.122,220.160.22.34,1.12666470514e-05
174.180.184.41,220.160.22.34,1.40636608525e-05
248.142.24.28,220.160.22.34,2.4635961271e-06
116.189.188.203,220.160.22.34,1.47120714824e-05
235.92.48.79,220.160.22.34,4.0665099948e-06
12.99.78.71,220.160.22.34,1.31904123002e-05
124.16.181.229,81.66.202.211,7.2099684886e-06
246.14.57.42,81.66.202.211,1.52405242146e-05
23.155.14.218,81.66.202.211,6.6018518642e-06
71.50.188.66,81.66.202.211,1.02787495856e-05
15.42.17.122,81.66.202.211,1.10953257671e-05
174.180.184.41,81.66.202.211,6.3959375967e-06
248.142.24.28,81.66.202.211,1.8304134446e-05
116.189.188.203,81.66.202.211,6.4658831746e-06
235.92.48.79,81.66.202.211,1.61307067656e-05
12.99.78.71,81.66.202.211,1.50304532404e-05
124.16.181.229,141.151.185.200,5.050808804e-06
246.14.57.42,141.151.185.200,9.3541335295e-06
23.155.14.218,141.151.185.200,7.0506766203e-06
71.50.188.66,141.151.185.200,1.45738724833e-05
15.42.17.122,141.151.185.200,1.52363299562e-05
174.180.184.41,141.151.185.200,8.5557805935e-06
248.142.24.28,141.151.185.200,1.7620896521e-06
116.189.188.203,141.151.185.200,1.10927308031e-05
235.92.48.79,141.151.185.200,1.39532521063e-05
12.99.78.71,141.151.185.200,2.7484022072e-06
124.16.181.229,15.194.50.163,6.7750149253e-06
246.14.57.42,15.194.50.163,1.19790116381e-05
23.155.14.218,15.194.50.163,5.1492655749e-06
71.50.188.66,15.194.50.163,8.6048795998e-06
15.42.17.122,15.194.50.163,1.69457914486e-05
174.180.184.41,15.194.50.163,1.35284134178e-05
248.142.24.28,15.194.50.163,1.57156795905e-05
116.189.188.203,15.194.50.163,1.67390147462e-05
235.92.48.79,15.194.50.163,1.56133936399e-05
12.99.78.71,15.194.50.163,8.5383141852e-06
124.16.181.229,153.169.112.189,1.38072503724e-05
246.14.57.42,153.169.112.189,1.16305366288e-05
23.155.14.218,153.169.112.189,1.73179582238e-05
71.50.188.66,153.169.112.189,1.96518080784e-05
15.42.17.122,153.169.112.189,7.111656918e-06
174.180.184.41,153.169.112.189,8.7421928357e-06
248.142.24.28,153.169.112.189,1.7843604889e-06
116.189.188.203,153.169.112.189,1.45590222743e-05
235.92.48.79,153.169.112.189,6.0583025152e-06
12.99.78.71,153.169.112.189,1.94812177626e-05
124.16.181.229,243.191.43.61,1.4456881277e-05
246.14.57.42,243.191.43.61,1.43202732612e-05
23.155.14.218,243.191.43.61,1.29139924944e-05
71.50.188.66,243.191.43.61,6.4525763432e-06
15.42.17.122,243.191.43.61,4.1726253167e-06
174.180.184.41,243.191.43.61,1.74135636574e-05
248.142.24.28,243.191.43.61,5.2958929128e-06
116.189.188.203,243.191.43.61,6.2247803918e-06
235.92.48.79,243.191.43.61,5.9414123663e-06
12.99.78.71,243.191.43.61,1.1937350344e-06
124.16.181.229,48.5.218.40,5.5605483118e-06
246.14.57.42,48.5.218.40,1.5726599344e-06
23.155.14.218,48.5.218.40,2.5230297654e-06
71.50.188.66,48.5.218.40,2.6228623604e-06
15.42.17.122,48.5.218.40,1.93567905704e-05
174.180.184.41,48.5.218.40,7.1990776498e-06
248.142.24.28,48.5.218.40,7.8808800118e-06
116.189.188.203,48.5.218.40,2.7369037996e-06
235.92.48.79,48.5.218.40,1.0667092397e-06
12.99.78.71,48.5.218.40,6.5328020863e-06
124.16.181.229,64.237.33.209,2.7889539597e-06
246.14.57.42,64.237.33.209,1.82939682869e-05
23.155.14.218,64.237.33.209,1.45747892004e-05
71.50.188.66,64.237.33.209,1.3520486269e-05
15.42.17.122,64.237.33.209,1.23297485625e-05
174.180.184.41,64.237.33.209,2.1080951929e-06
248.142.24.28,64.237.33.209,1.08372146988e-05
116.189.188.203,64.237.33.209,7.8521242046e-06
235.92.48.79,64.237.33.209,8.1781455222e-06
12.99.78.71,64.237.33.209,2.0451745993e-06
124.16.181.229,74.96.172.221,7.0521128351e-06
246.14.57.42,74.96.172.221,5.6365394839e-06
23.155.14.218,74.96.172.221,1.22585231338e-05
71.50.188.66,74.96.172.221,1.63143474401e-05
15.42.17.122,74.96.172.221,1.51279277957e-05
174.180.184.41,74.96.172.221,7.4209392895e-06
248.142.24.28,74.96.172.221,9.1202765539e-06
116.189.188.203,74.96.172.221,1.61033425536e-05
235.92.48.79,74.96.172.221,3.8364664368e-06
12.99.78.71,74.96.172.221,3.2216711605e-06
124.16.181.229,178.39.238.33,1.1441167119e-05
246.14.57.42,178.39.238.33,2.0599966038e-06
23.155.14.218,178.39.238.33,4.737575313e-06
71.50.188.66,178.39.238.33,8.7309370334e-06
15.42.17.122,178.39.238.33,1.20403745275e-05
174.180.184.41,178.39.238.33,1.5586024764e-05
248.142.24.28,178.39.238.33,4.7415002903e-06
116.189.188.203,178.39.238.33,3.860507548e-06
235.92.48.79,178.39.238.33,2.0127684622e-06
12.99.78.71,178.39.238.33,6.7080556669e-06
124.16.181.229,246.1.243.8,1.45528982675e-05
246.14.57.42,246.1.243.8,3.9345330683e-06
23.155.14.218,246.1.243.8,6.5118735162e-06
71.50.188.66,246.1.243.8,1.07658666356e-05
15.42.17.122,246.1.243.8,1.91765286279e-05
174.180.184.41,246.1.243.8,1.0360043504e-06
248.142.24.28,246.1.243.8,3.5895624845e-06
116.189.188.203,246.1.243.8,7.9987270995e-06
235.92.48.79,246.1.243.8,6.7094814329e-06
12.99.78.71,246.1.243.8,1.58182545007e-05
124.16.181.229,237.79.10.102,1.7040727317e-06
246.14.57.42,237.79.10.102,7.3429234075e-06
23.155.14.218,237.79.10.102,1.93589653544e-05
71.50.188.66,237.79.10.102,1.31576986615e-05
15.42.17.122,237.79.10.102,1.84323142189e-05
174.180.184.41,237.79.10.102,1.50542780448e-05
248.142.24.28,237.79.10.102,1.31018803671e-05
116.189.188.203,237.79.10.102,3.9202138458e-06
235.92.48.79,237.79.10.102,1.54297489763e-05
12.99.78.71,237.79.10.102,1.46784747815e-05
124.16.181.229,76.188.94.80,1.90439634182e-05
246.14.57.42,76.188.94.80,4.4854710817e-06
23.155.14.218,76.188.94.80,1.48327633061e-05
71.50.188.66,76.188.94.80,7.7051642971e-06
15.42.17.122,76.188.94.80,2.0196329949e-06
174.180.184.41,76.188.94.80,7.8800169187e-06
248.142.24.28,76.188.94.80,1.73944961066e-05
116.189.188.203,76.188.94.80,1.13510976286e-05
235.92.48.79,76.188.94.80,1.00983669662e-05
12.99.78.71,76.188.94.80,8.5546441074e-06
124.16.181.229,79.67.199.222,3.0732209154e-06
246.14.57.42,79.67.199.222,1.60107899731e-05
23.155.14.218,79.67.199.222,1.86862892413e-05
71.50.188.66,79.67.199.222,1.91684678418e-05
15.42.17.122,79.67.199.222,2.380854374e-06
174.180.184.41,79.67.199.222,4.9614678383e-06
248.142.24.28,79.67.199.222,1.48095711418e-05
116.189.188.203,79.67.199.222,1.41738049025e-05
235.92.48.79,79.67.199.222,8.6057320766e-06
12.99.78.71,79.67.199.222,7.3710337692e-06
124.16.181.229,92.169.49.95,9.920366677e-06
246.14.57.42,92.169.49.95,2.5502410026e-06
23.155.14.218,92.169.49.95,3.2684236973e-06
71.50.188.66,92.169.49.95,1.95050043756e-05
15.42.17.122,92.169.49.95,1.51069550408e-05
174.180.184.41,92.169.49.95,1.9942070006e-05
248.142.24.28,92.169.49.95,8.9841917186e-06
116.189.188.203,92.169.49.95,9.4838136142e-06
235.92.48.79,92.169.49.95,1.4525837543e-06
12.99.78.71,92.169.49.95,1.31915566131e-05
124.16.181.229,117.113.165.195,1.31686003471e-05
246.14.57.42,117.113.165.195,1.98764930149e-05
23.155.14.218,117.113.165.195,1.8177935675e-05
71.50.188.66,117.113.165.195,4.5065828577e-06
15.42.17.122,117.113.165.195,1.4595391761e-05
174.180.184.41,117.113.165.195,4.9535373773e-06
248.142.24.28,117.113.165.195,1.60462544285e-05
116.189.188.203,117.113.165.195,1.85861853163e-05
235.92.48.79,117.113.165.195,1.64724734394e-05
12.99.78.71,117.113.165.195,2.9429117345e-06
124.16.181.229,82.90.15.43,1.51880969163e-05
246.14.57.42,82.90.15.43,4.0239587045e-06
23.155.14.218,82.90.15.43,5.6197570526e-06
71.50.188.66,82.90.15.43,2.9428814683e-06
15.42.17.122,82.90.15.43,1.371633201e-05
174.180.184.41,82.90.15.43,1.31897698515e-05
248.142.24.28,82.90.15.43,1.22562296336e-05
116.189.188.203,82.90.15.43,6.403454988e-06
235.92.48.79,82.90.15.43,4.4395055474e-06
12.99.78.71,82.90.15.43,8.6289143399e-06
124.16.181.229,136.46.197.186,1.19862192493e-05
246.14.57.42,136.46.197.186,1.24274009574e-05
23.155.14.218,136.46.197.186,7.4619794548e-06
71.50.188.66,136.46.197.186,5.1953047086e-06
15.42.17.122,136.46.197.186,5.6932353846e-06
174.180.184.41,136.46.197.186,9.5122214778e-06
248.142.24.28,136.46.197.186,2.5392051202e-06
116.189.188.203,136.46.197.186,2.7117534994e-06
235.92.48.79,136.46.197.186,5.6583187775e-06
12.99.78.71,136.46.197.186,9.8668283343e-06
124.16.181.229,128.147.228.8,1.2451857978e-05
246.14.57.42,128.147.228.8,1.59708593841e-05
23.155.14.218,128.147.228.8,7.9582122468e-06
71.50.188.66,128.147.228.8,4.6703552934e-06
15.42.17.122,128.147.228.8,1.12075127289e-05
174.180.184.41,128.147.228.8,7.1662008482e-06
248.142.24.28,128.147.228.8,1.35476544516e-05
116.189.188.203,128.147.228.8,7.2629481135e-06
235.92.48.79,128.147.228.8,1.56978086908e-05
12.99.78.71,128.147.228.8,1.01493543333e-05
124.16.181.229,178.77.38.200,7.5375378363e-06
246.14.57.42,178.77.38.200,5.0791520995e-06
23.155.14.218,178.77.38.200,1.99837409653e-05
71.50.188.66,178.77.38.200,8.7259937135e-06
15.42.17.122,178.77.38.200,1.98406164798e-05
174.180.184.41,178.77.38.200,1.00874965792e-05
248.142.24.28,178.77.38.200,1.68892428825e-05
116.189.188.203,178.77.38.200,1.26625117256e-05
235.92.48.79,178.77.38.200,7.7271643475e-06
12.99.78.71,178.77.38.200,1.22948573949e-05
124.16.181.229,114.97.19.32,2.1411691593e-06
246.14.57.42,114.97.19.32,1.33310163719e-05
23.155.14.218,114.97.19.32,1.87566149468e-05
71.50.188.66,114.97.19.32,6.3586694547e-06
15.42.17.122,114.97.19.32,4.067499734e-06
174.180.184.41,114.97.19.32,5.3587988111e-06
248.142.24.28,114.97.19.32,8.5286678472e-06
116.189.188.203,114.97.19.32,1.82122771269e-05
235.92.48.79,114.97.19.32,1.8743680184e-06
12.99.78.71,114.97.19.32,1.58539356718e-05
124.16.181.229,145.216.217.25,1.53420026991e-05
246.14.57.42,145.216.217.25,1.7454529601e-05
23.155.14.218,145.216.217.25,8.3313257159e-06
71.50.188.66,145.216.217.25,1.90651253591e-05
15.42.17.122,145.216.217.25,1.8222107853e-06
174.180.184.41,145.216.217.25,1.57359598998e-05
248.142.24.28,145.216.217.25,1.40925396365e-05
116.189.188.203,145.216.217.25,3.302483257e-06
235.92.48.79,145.216.217.25,1.022133693e-06
12.99.78.71,145.216.217.25,1.49074597347e-05
124.16.181.229,6.127.115.211,1.9218017063e-05
246.14.57.42,6.127.115.211,8.224849327e-06
23.155.14.218,6.127.115.211,1.60141199228e-05
71.50.188.66,6.127.115.211,1.9302893428e-06
15.42.17.122,6.127.115.211,1.59450327473e-05
174.180.184.41,6.127.115.211,2.1761837261e-06
248.142.24.28,6.127.115.211,1.67326373188e-05
116.189.188.203,6.127.115.211,1.18024611357e-05
235.92.48.79,6.127.115.211,1.40714907347e-05
12.99.78.71,6.127.115.211,9.0682293488e-06
124.16.181.229,150.62.62.37,1.53126471772e-05
246.14.57.42,150.62.62.37,1.9413317912e-05
23.155.14.218,150.62.62.37,5.8510603181e-06
71.50.188.66,150.62.62.37,6.5043018261e-06
15.42.17.122,150.62.62.37,1.10688628143e-05
174.180.184.41,150.62.62.37,6.0599569e-06
248.142.24.28,150.62.62.37,1.72905932697e-05
116.189.188.203,150.62.62.37,1.31784471887e-05
235.92.48.79,150.62.62.37,6.8452892601e-06
12.99.78.71,150.62.62.37,2.2391093411e-06
124.16.181.229,159.191.89.198,6.458084098e-06
246.14.57.42,159.191.89.198,1.46060149461e-05
23.155.14.218,159.191.89.198,1.86833741616e-05
71.50.188.66,159.191.89.198,1.51854552906e-05
15.42.17.122,159.191.89.198,1.93331093433e-05
174.180.184.41,159.191.89.198,1.81908374025e-05
248.142.24.28,159.191.89.198,1.70761118523e-05
116.189.188.203,159.191.89.198,5.6163503123e-06
235.92.48.79,159.191.89.198,1.04494853448e-05
12.99.78.71,159.191.89.198,1.43532104944e-05
124.16.181.229,142.48.70.173,1.05820266723e-05
246.14.57.42,142.48.70.173,3.7583887498e-06
23.155.14.218,142.48.70.173,5.3834220894e-06
71.50.188.66,142.48.70.173,1.52374910935e-05
15.42.17.122,142.48.70.173,4.6886303108e-06
174.180.184.41,142.48.70.173,1.05579825424e-05
248.142.24.28,142.48.70.173,1.94115959693e-05
116.189.188.203,142.48.70.173,1.4700402334e-06
235.92.48.79,142.48.70.173,1.5765709544e-06
12.99.78.71,142.48.70.173,2.0093031022e-06
124.16.181.229,211.228.80.96,2.3461162939e-06
246.14.57.42,211.228.80.96,2.8279382275e-06
23.155.14.218,211.228.80.96,1.83333312713e-05
71.50.188.66,211.228.80.96,1.7020808243e-06
15.42.17.122,211.228.80.96,1.82900763473e-05
174.180.184.41,211.228.80.96,1.43296596707e-05
248.142.24.28,211.228.80.96,8.2686445856e-06
116.189.188.203,211.228.80.96,1.3036184597e-05
235.92.48.79,211.228.80.96,2.3697953225e-06
12.99.78.71,211.228.80.96,1.1769282141e-06
124.16.181.229,41.97.187.118,1.52005170249e-05
246.14.57.42,41.97.187.118,4.599322767e-06
23.155.14.218,41.97.187.118,1.90362986499e-05
71.50.188.66,41.97.187.118,3.4084097198e-06
15.42.17.122,41.97.187.118,9.711400726e-06
174.180.184.41,41.97.187.118,1.00760945744e-05
248.142.24.28,41.97.187.118,7.6946368799e-06
116.189.188.203,41.97.187.118,1.77564897448e-05
235.92.48.79,41.97.187.118,3.7586759163e-06
12.99.78.71,41.97.187.118,2.8599250604e-06
124.16.181.229,97.185.143.171,2.077011709e-06
246.14.57.42,97.185.143.171,7.5719214986e-06
23.155.14.218,97.185.143.171,9.0848397097e-06
71.50.188.66,97.185.143.171,1.27553362738e-05
15.42.17.122,97.185.143.171,3.4119386777e-06
174.180.184.41,97.185.143.171,9.173884332e-06
248.142.24.28,97.185.143.171,9.0800566294e-06
116.189.188.203,97.185.143.171,3.8270781829e-06
235.92.48.79,97.185.143.171,4.887320925e-06
12.99.78.71,97.185.143.171,9.9571492915e-06
124.16.181.229,81.121.238.142,2.0386516783e-06
246.14.57.42,81.121.238.142,1.31333641555e-05
23.155.14.218,81.121.238.142,1.70519377024e-05
71.50.188.66,81.121.238.142,7.73270512e-06
15.42.17.122,81.121.238.142,1.48441905261e-05
174.180.184.41,81.121.238.142,1.74200063379e-05
248.142.24.28,81.121.238.142,1.78873997028e-05
116.189.188.203,81.121.238.142,4.7150954342e-06
235.92.48.79,81.121.238.142,1.76995806497e-05
12.99.78.71,81.121.238.142,1.29747024701e-05
124.16.181.229,82.202.243.125,1.10386420077e-05
246.14.57.42,82.202.243.125,1.62174157216e-05
23.155.14.218,82.202.243.125,8.6873312705e-06
71.50.188.66,82.202.243.125,1.513443753e-05
15.42.17.122,82.202.243.125,4.7561310382e-06
174.180.184.41,82.202.243.125,9.2113080471e-06
248.142.24.28,82.202.243.125,1.15467629103e-05
116.189.188.203,82.202.243.125,8.1999935876e-06
235.92.48.79,82.202.243.125,1.3107476993e-06
12.99.78.71,82.202.243.125,1.1526640459e-06
124.16.181.229,195.244.2.111,6.6438120194e-06
246.14.57.42,195.244.2.111,2.7965197516e-06
23.155.14.218,195.244.2.111,6.7227327981e-06
71.50.188.66,195.244.2.111,1.18100954322e-05
15.42.17.122,195.244.2.111,1.79519353059e-05
174.180.184.41,195.244.2.111,1.55310039263e-05
248.142.24.28,195.244.2.111,1.87641303521e-05
116.189.188.203,195.244.2.111,1.303840361e-06
235.92.48.79,195.244.2.111,5.105579218e-06
12.99.78.71,195.244.2.111,1.51227507555e-05
124.16.181.229,36.161.218.22,7.172241463e-06
246.14.57.42,36.161.218.22,6.6657422546e-06
23.155.14.218,36.161.218.22,1.76276208519e-05
71.50.188.66,36.161.218.22,3.3312969393e-06
15.42.17.122,36.161.218.22,1.75972860046e-05
174.180.184.41,36.161.218.22,5.5972054197e-06
248.142.24.28,36.161.218.22,1.89645226755e-05
116.189.188.203,36.161.218.22,1.79624948628e-05
235.92.48.79,36.161.218.22,8.1839845013e-06
12.99.78.71,36.161.218.22,1.96957989327e-05
124.16.181.229,11.60.21.30,2.4404705011e-06
246.14.57.42,11.60.21.30,1.55938566596e-05
23.155.14.218,11.60.21.30,1.44219961125e-05
71.50.188.66,11.60.21.30,1.82460326316e-05
15.42.17.122,11.60.21.30,1.11615850557e-05
174.180.184.41,11.60.21.30,5.7518485224e-06
248.142.24.28,11.60.21.30,5.8316224253e-06
116.189.188.203,11.60.21.30,6.8839072824e-06
235.92.48.79,11.60.21.30,1.29674421479e-05
12.99.78.71,11.60.21.30,1.49894632602e-05
124.16.181.229,142.135.228.81,7.4545366753e-06
246.14.57.42,142.135.228.81,1.78252362316e-05
23.155.14.218,142.135.228.81,1.94235530663e-05
71.50.188.66,142.135.228.81,1.89029941212e-05
15.42.17.122,142.135.228.81,1.8301739857e-05
174.180.184.41,142.135.228.81,6.4268112869e-06
248.142.24.28,142.135.228.81,1.05183887815e-05
116.189.188.203,142.135.228.81,1.5333356129e-05
235.92.48.79,142.135.228.81,1.74104205472e-05
12.99.78.71,142.135.228.81,9.7930401515e-06
124.16.181.229,116.91.119.11,1.79231933394e-05
246.14.57.42,116.91.119.11,1.17910791856e-05
23.155.14.218,116.91.119.11,1.48097714378e-05
71.50.188.66,116.91.119.11,1.10619225296e-05
15.42.17.122,116.91.119.11,1.29934903707e-05
174.180.184.41,116.91.119.11,1.34651557568e-05
248.142.24.28,116.91.119.11,1.61926914944e-05
116.189.188.203,116.91.119.11,6.1444424446e-06
235.92.48.79,116.91.119.11,7.836483135e-06
12.99.78.71,116.91.119.11,8.9791448973e-06
124.16.181.229,27.41.48.106,1.93795539407e-05
246.14.57.42,27.41.48.106,1.34715556727e-05
23.155.14.218,27.41.48.106,6.1132909351e-06
71.50.188.66,27.41.48.106,1.13479537332e-05
15.42.17.122,27.41.48.106,1.25194585439e-05
174.180.184.41,27.41.48.106,1.43923435294e-05
248.142.24.28,27.41.48.106,8.4274640276e-06
116.189.188.203,27.41.48.106,8.6503491686e-06
235.92.48.79,27.41.48.106,1.3764206967e-05
12.99.78.71,27.41.48.106,8.8513581359e-06
124.16.181.229,160.210.173.50,1.73605860918e-05
246.14.57.42,160.210.173.50,1.90596557384e-05
23.155.14.218,160.210.173.50,2.1233934289e-06
71.50.188.66,160.210.173.50,1.66860518832e-05
15.42.17.122,160.210.173.50,6.9537673523e-06
174.180.184.41,160.210.173.50,1.49781541323e-05
248.142.24.28,160.210.173.50,1.1553269107e-06
116.189.188.203,160.210.173.50,9.097212077e-06
235.92.48.79,160.210.173.50,3.1767300211e-06
12.99.78.71,160.210.173.50,1.72218355751e-05
124.16.181.229,132.248.198.206,1.15098310232e-05
246.14.57.42,132.248.198.206,1.74430126937e-05
23.155.14.218,132.248.198.206,1.55323992847e-05
71.50.188.66,132.248.198.206,1.88516883527e-05
15.42.17.122,132.248.198.206,7.7850139312e-06
174.180.184.41,132.248.198.206,9.0217131518e-06
248.142.24.28,132.248.198.206,2.099895576e-06
116.189.188.203,132.248.198.206,1.68035027331e-05
235.92.48.79,132.248.198.206,1.43376942778e-05
12.99.78.71,132.248.198.206,1.3941283284e-06
124.16.181.229,137.68.17.244,1.39712843872e-05
246.14.57.42,137.68.17.244,2.9525220498e-06
23.155.14.218,137.68.17.244,5.8583929735e-06
71.50.188.66,137.68.17.244,1.98427391703e-05
15.42.17.122,137.68.17.244,1.85705493978e-05
174.180.184.41,137.68.17.244,1.0687963879e-06
248.142.24.28,137.68.17.244,4.6051277757e-06
116.189.188.203,137.68.17.244,1.79941855171e-05
235.92.48.79,137.68.17.244,1.10415087837e-05
12.99.78.71,137.68.17.244,1.2542950099e-05
124.16.181.229,25.13.209.158,4.3024267869e-06
246.14.57.42,25.13.209.158,1.8640731431e-05
23.155.14.218,25.13.209.158,7.5446088269e-06
71.50.188.66,25.13.209.158,1.27351371046e-05
15.42.17.122,25.13.209.158,6.1593808038e-06
174.180.184.41,25.13.209.158,1.84468804665e-05
248.142.24.28,25.13.209.158,1.9834614118e-06
116.189.188.203,25.13.209.158,8.9510182977e-06
235.92.48.79,25.13.209.158,9.3936621458e-06
12.99.78.71,25.13.209.158,1.3432287006e-06
124.16.181.229,92.124.239.40,3.1000113526e-06
246.14.57.42,92.124.239.40,7.1215994968e-06
23.155.14.218,92.124.239.40,2.4204662558e-06
71.50.188.66,92.124.239.40,1.55615711821e-05
15.42.17.122,92.124.239.40,1.27351609008e-05
174.180.184.41,92.124.239.40,5.252052197e-06
248.142.24.28,92.124.239.40,4.5845398607e-06
116.189.188.203,92.124.239.40,1.70734995684e-05
235.92.48.79,92.124.239.40,8.935121454e-06
12.99.78.71,92.124.239.40,2.4470416694e-06
