source_ip,target_ip,weight
95.153.133.113,204.181.105.192,1.58945464134e-05
116.189.188.203,204.181.105.192,5.8266150167e-06
77.172.254.15,204.181.105.192,1.18681007364e-05
187.250.182.8,204.181.105.192,1.48335008579e-05
235.92.48.79,204.181.105.192,1.66229463279e-05
33.109.70.69,204.181.105.192,1.744413785e-05
12.99.78.71,204.181.105.192,1.92514933278e-05
78.136.154.80,204.181.105.192,1.23047095727e-05
130.89.82.228,204.181.105.192,1.30353754491e-05
238.36.13.89,204.181.105.192,1.83855949e-05
112.105.93.54,204.181.105.192,2.5847226147e-06
1.221.242.237,204.181.105.192,5.7228945605e-06
151.27.30.177,204.181.105.192,7.3517083844e-06
79.244.204.112,170.44.3.56,1.27129153659e-05
131.180.154.92,170.44.3.56,6.6773919754e-06
81.234.170.132,170.44.3.56,1.2332163447e-05
132.111.224.167,170.44.3.56,1.94471859292e-05
52.35.123.120,170.44.3.56,7.9145785032e-06
31.224.97.129,170.44.3.56,2.4567115564e-06
124.16.181.229,170.44.3.56,1.2662792396e-06
246.14.57.42,170.44.3.56,1.92963224384e-05
119.28.244.75,170.44.3.56,9.4976786617e-06
23.155.14.218,170.44.3.56,5.8457924785e-06
97.78.70.17,170.44.3.56,1.59308138073e-05
71.50.188.66,170.44.3.56,7.6986509503e-06
208.64.203.132,170.44.3.56,2.3013802966e-06
74.226.124.121,170.44.3.56,1.84333506058e-05
148.170.27.97,170.44.3.56,2.6456442876e-06
175.112.91.200,170.44.3.56,1.62387768918e-05
15.42.17.122,170.44.3.56,7.4791691825e-06
197.10.128.130,170.44.3.56,4.5289045772e-06
99.154.33.52,170.44.3.56,1.13576422541e-05
174.180.184.41,170.44.3.56,1.11522442266e-05
106.243.131.241,170.44.3.56,1.10618102043e-05
75.184.50.45,170.44.3.56,8.9749423097e-06
145.27.170.115,170.44.3.56,1.05352206579e-05
122.63.218.42,170.44.3.56,8.6223873189e-06
215.77.50.248,170.44.3.56,7.2437282397e-06
144.110.197.66,170.44.3.56,1.0685220501e-05
248.142.24.28,170.44.3.56,1.98465875148e-05
95.153.133.113,170.44.3.56,1.91263229516e-05
116.189.188.203,170.44.3.56,6.7324085314e-06
77.172.254.15,170.44.3.56,1.01591060797e-05
187.250.182.8,170.44.3.56,1.58222359333e-05
235.92.48.79,170.44.3.56,1.10180466502e-05
33.109.70.69,170.44.3.56,4.6338503162e-06
12.99.78.71,170.44.3.56,4.1817662762e-06
78.136.154.80,170.44.3.56,4.7268666833e-06
130.89.82.228,170.44.3.56,1.5396481856e-06
238.36.13.89,170.44.3.56,1.14391285478e-05
112.105.93.54,170.44.3.56,1.42397144927e-05
1.221.242.237,170.44.3.56,7.9344252519e-06
151.27.30.177,170.44.3.56,8.2790009051e-06
79.244.204.112,117.138.84.156,1.21995360068e-05
131.180.154.92,117.138.84.156,1.14561517734e-05
81.234.170.132,117.138.84.156,1.18185177184e-05
132.111.224.167,117.138.84.156,1.07767936905e-05
52.35.123.120,117.138.84.156,3.1141329139e-06
31.224.97.129,117.138.84.156,7.9553572655e-06
124.16.181.229,117.138.84.156,1.41241104693e-05
246.14.57.42,117.138.84.156,7.319079368e-06
119.28.244.75,117.138.84.156,1.02239467783e-05
23.155.14.218,117.138.84.156,1.81805765854e-05
97.78.70.17,117.138.84.156,7.8315985083e-06
71.50.188.66,117.138.84.156,1.55134298492e-05
208.64.203.132,117.138.84.156,1.64145749982e-05
74.226.124.121,117.138.84.156,1.51890477889e-05
148.170.27.97,117.138.84.156,1.68625574752e-05
175.112.91.200,117.138.84.156,1.29475627051e-05
15.42.17.122,117.138.84.156,1.61647345046e-05
197.10.128.130,117.138.84.156,6.9110250455e-06
99.154.33.52,117.138.84.156,1.06582364728e-05
174.180.184.41,117.138.84.156,1.53950915298e-05
106.243.131.241,117.138.84.156,1.38517708043e-05
75.184.50.45,117.138.84.156,1.57531679941e-05
145.27.170.115,117.138.84.156,3.6983928662e-06
122.63.218.42,117.138.84.156,2.2090170789e-06
215.77.50.248,117.138.84.156,9.6905895299e-06
144.110.197.66,117.138.84.156,7.3381342892e-06
248.142.24.28,117.138.84.156,1.06873032557e-05
95.153.133.113,117.138.84.156,2.9499133011e-06
116.189.188.203,117.138.84.156,3.152110324e-06
77.172.254.15,117.138.84.156,1.61401721995e-05
187.250.182.8,117.138.84.156,6.4103568669e-06
235.92.48.79,117.138.84.156,1.97704765259e-05
33.109.70.69,117.138.84.156,5.1773210644e-06
12.99.78.71,117.138.84.156,1.71415920124e-05
78.136.154.80,117.138.84.156,1.36481379066e-05
130.89.82.228,117.138.84.156,3.7460120268e-06
238.36.13.89,117.138.84.156,9.885557891e-06
112.105.93.54,117.138.84.156,1.58880127255e-05
1.221.242.237,117.138.84.156,1.4563119895e-05
151.27.30.177,117.138.84.156,1.1196556729e-05
79.244.204.112,233.30.216.125,1.27697503288e-05
131.180.154.92,233.30.216.125,1.0981224331e-05
81.234.170.132,233.30.216.125,7.0843267259e-06
132.111.224.167,233.30.216.125,1.70820055469e-05
52.35.123.120,233.30.216.125,1.53632219523e-05
31.224.97.129,233.30.216.125,1.51762889514e-05
124.16.181.229,233.30.216.125,2.3794976729e-06
246.14.57.42,233.30.216.125,4.3052892349e-06
119.28.244.75,233.30.216.125,1.94445802797e-05
23.155.14.218,233.30.216.125,1.64868355144e-05
97.78.70.17,233.30.216.125,6.4490139499e-06
71.50.188.66,233.30.216.125,8.1399052875e-06
208.64.203.132,233.30.216.125,1.45139692848e-05
74.226.124.121,233.30.216.125,1.29090820801e-05
148.170.27.97,233.30.216.125,3.78436788e-06
175.112.91.200,233.30.216.125,1.99830697104e-05
15.42.17.122,233.30.216.125,4.8871939098e-06
197.10.128.130,233.30.216.125,4.0528875612e-06
99.154.33.52,233.30.216.125,1.13201822159e-05
174.180.184.41,233.30.216.125,9.382550417e-06
106.243.131.241,233.30.216.125,6.2922048824e-06
75.184.50.45,233.30.216.125,4.0878434815e-06
145.27.170.115,233.30.216.125,1.44795540735e-05
122.63.218.42,233.30.216.125,1.15969330987e-05
215.77.50.248,233.30.216.125,1.95989202914e-05
144.110.197.66,233.30.216.125,1.69093660572e-05
248.142.24.28,233.30.216.125,1.1616494393e-05
95.153.133.113,233.30.216.125,7.829546817e-06
116.189.188.203,233.30.216.125,1.44855518505e-05
77.172.254.15,233.30.216.125,1.03978341069e-05
187.250.182.8,233.30.216.125,1.73918855789e-05
235.92.48.79,233.30.216.125,5.1224760068e-06
33.109.70.69,233.30.216.125,1.76260221452e-05
12.99.78.71,233.30.216.125,5.51791986e-06
78.136.154.80,233.30.216.125,1.67111264418e-05
130.89.82.228,233.30.216.125,1.57438510085e-05
238.36.13.89,233.30.216.125,5.8377006696e-06
112.105.93.54,233.30.216.125,1.89661660478e-05
1.221.242.237,233.30.216.125,1.1401090774e-06
151.27.30.177,233.30.216.125,3.4599514848e-06
79.244.204.112,86.91.187.116,1.71525462885e-05
131.180.154.92,86.91.187.116,1.21017909296e-05
81.234.170.132,86.91.187.116,2.877394915e-06
132.111.224.167,86.91.187.116,1.14505682423e-05
52.35.123.120,86.91.187.116,1.8910060806e-05
31.224.97.129,86.91.187.116,1.52980305236e-05
124.16.181.229,86.91.187.116,1.36643340101e-05
246.14.57.42,86.91.187.116,1.55541294188e-05
119.28.244.75,86.91.187.116,1.36295980636e-05
23.155.14.218,86.91.187.116,2.6187914469e-06
97.78.70.17,86.91.187.116,1.24566305414e-05
71.50.188.66,86.91.187.116,1.31312413665e-05
208.64.203.132,86.91.187.116,5.7959722942e-06
74.226.124.121,86.91.187.116,1.9824877434e-06
148.170.27.97,86.91.187.116,8.0201083841e-06
175.112.91.200,86.91.187.116,1.8611807362e-05
15.42.17.122,86.91.187.116,2.8074956514e-06
197.10.128.130,86.91.187.116,1.60041752691e-05
99.154.33.52,86.91.187.116,1.61611723373e-05
174.180.184.41,86.91.187.116,1.122004334e-05
106.243.131.241,86.91.187.116,5.1484813136e-06
75.184.50.45,86.91.187.116,9.0213517894e-06
145.27.170.115,86.91.187.116,1.5561932554e-05
122.63.218.42,86.91.187.116,1.36404972568e-05
215.77.50.248,86.91.187.116,1.01822272289e-05
144.110.197.66,86.91.187.116,1.21883452033e-05
248.142.24.28,86.91.187.116,1.51046522585e-05
95.153.133.113,86.91.187.116,5.4178794865e-06
116.189.188.203,86.91.187.116,1.09223197203e-05
77.172.254.15,86.91.187.116,1.28494820173e-05
187.250.182.8,86.91.187.116,6.5225630696e-06
235.92.48.79,86.91.187.116,4.0839830776e-06
33.109.70.69,86.91.187.116,3.4616242484e-06
12.99.78.71,86.91.187.116,1.708163926e-06
78.136.154.80,86.91.187.116,1.30877175533e-05
130.89.82.228,86.91.187.116,2.6144642294e-06
238.36.13.89,86.91.187.116,8.7241822118e-06
112.105.93.54,86.91.187.116,6.4653673567e-06
1.221.242.237,86.91.187.116,5.1316009073e-06
151.27.30.177,86.91.187.116,9.3841199849e-06
79.244.204.112,7.25.61.223,9.2813877745e-06
131.180.154.92,7.25.61.223,1.04678004974e-05
81.234.170.132,7.25.61.223,1.34197789566e-05
132.111.224.167,7.25.61.223,4.8513606189e-06
52.35.123.120,7.25.61.223,7.5237483698e-06
31.224.97.129,7.25.61.223,1.31546640893e-05
124.16.181.229,7.25.61.223,1.9656489524e-06
246.14.57.42,7.25.61.223,8.6930699235e-06
119.28.244.75,7.25.61.223,1.01058482656e-05
23.155.14.218,7.25.61.223,1.71229740292e-05
97.78.70.17,7.25.61.223,2.6958311029e-06
71.50.188.66,7.25.61.223,1.26466366858e-05
208.64.203.132,7.25.61.223,7.2353659099e-06
74.226.124.121,7.25.61.223,9.3428188528e-06
148.170.27.97,7.25.61.223,2.2016844453e-06
175.112.91.200,7.25.61.223,1.67462127245e-05
15.42.17.122,7.25.61.223,2.0299161474e-06
197.10.128.130,7.25.61.223,1.02428471055e-05
99.154.33.52,7.25.61.223,7.616419084e-06
174.180.184.41,7.25.61.223,1.73727962314e-05
106.243.131.241,7.25.61.223,1.82216408985e-05
75.184.50.45,7.25.61.223,4.068466977e-06
145.27.170.115,7.25.61.223,1.34625881036e-05
122.63.218.42,7.25.61.223,1.43840374294e-05
215.77.50.248,7.25.61.223,1.9322842152e-06
144.110.197.66,7.25.61.223,1.10292078456e-05
248.142.24.28,7.25.61.223,7.8495785124e-06
95.153.133.113,7.25.61.223,1.23813332654e-05
116.189.188.203,7.25.61.223,5.2736523113e-06
77.172.254.15,7.25.61.223,1.3361958486e-06
187.250.182.8,7.25.61.223,1.85074017928e-05
235.92.48.79,7.25.61.223,1.46583027494e-05
33.109.70.69,7.25.61.223,1.26017434951e-05
12.99.78.71,7.25.61.223,1.71269140004e-05
78.136.154.80,7.25.61.223,1.66667062033e-05
130.89.82.228,7.25.61.223,1.57661457677e-05
238.36.13.89,7.25.61.223,3.292807762e-06
112.105.93.54,7.25.61.223,1.42923672815e-05
1.221.242.237,7.25.61.223,1.73482464888e-05
151.27.30.177,7.25.61.223,7.774842073e-06
79.244.204.112,39.133.238.233,1.87465708893e-05
131.180.154.92,39.133.238.233,1.31717815408e-05
81.234.170.132,39.133.238.233,1.83358960865e-05
132.111.224.167,39.133.238.233,3.8366772432e-06
52.35.123.120,39.133.238.233,4.0782366458e-06
31.224.97.129,39.133.238.233,1.65396591506e-05
124.16.181.229,39.133.238.233,1.40159374363e-05
246.14.57.42,39.133.238.233,3.0148217329e-06
119.28.244.75,39.133.238.233,1.50502150513e-05
23.155.14.218,39.133.238.233,1.37530086195e-05
97.78.70.17,39.133.238.233,1.50815330513e-05
71.50.188.66,39.133.238.233,3.9072737733e-06
208.64.203.132,39.133.238.233,1.33856701926e-05
74.226.124.121,39.133.238.233,2.5383670812e-06
148.170.27.97,39.133.238.233,3.3282824062e-06
175.112.91.200,39.133.238.233,1.14634501976e-05
15.42.17.122,39.133.238.233,1.14541365142e-05
197.10.128.130,39.133.238.233,1.05182966995e-05
99.154.33.52,39.133.238.233,5.1499310831e-06
174.180.184.41,39.133.238.233,6.4448287737e-06
106.243.131.241,39.133.238.233,1.45583995817e-05
75.184.50.45,39.133.238.233,2.2590363159e-06
145.27.170.115,39.133.238.233,1.64076923676e-05
122.63.218.42,39.133.238.233,5.7036983015e-06
215.77.50.248,39.133.238.233,7.1973162811e-06
144.110.197.66,39.133.238.233,1.77109901071e-05
248.142.24.28,39.133.238.233,1.85080466681e-05
95.153.133.113,39.133.238.233,1.52312375113e-05
116.189.188.203,39.133.238.233,1.30204529064e-05
77.172.254.15,39.133.238.233,1.31691631471e-05
187.250.182.8,39.133.238.233,1.26620660078e-05
235.92.48.79,39.133.238.233,1.66062493189e-05
33.109.70.69,39.133.238.233,1.82411077428e-05
12.99.78.71,39.133.238.233,5.753909354e-06
78.136.154.80,39.133.238.233,3.3686762004e-06
130.89.82.228,39.133.238.233,1.75547824193e-05
238.36.13.89,39.133.238.233,1.15979763056e-05
112.105.93.54,39.133.238.233,1.26051236911e-05
1.221.242.237,39.133.238.233,5.0784587572e-06
151.27.30.177,39.133.238.233,2.7196558214e-06
79.244.204.112,211.4.246.228,5.979473144e-06
131.180.154.92,211.4.246.228,8.4529630566e-06
81.234.170.132,211.4.246.228,1.36022404223e-05
132.111.224.167,211.4.246.228,8.0996723218e-06
52.35.123.120,211.4.246.228,1.78982658664e-05
31.224.97.129,211.4.246.228,1.59056770809e-05
124.16.181.229,211.4.246.228,2.3910204826e-06
246.14.57.42,211.4.246.228,3.255661291e-06
119.28.244.75,211.4.246.228,5.7042525419e-06
23.155.14.218,211.4.246.228,7.6641969373e-06
97.78.70.17,211.4.246.228,1.36739204976e-05
71.50.188.66,211.4.246.228,5.0238747702e-06
208.64.203.132,211.4.246.228,9.4759858146e-06
74.226.124.121,211.4.246.228,1.92563586895e-05
148.170.27.97,211.4.246.228,1.97800493869e-05
175.112.91.200,211.4.246.228,8.0444566306e-06
15.42.17.122,211.4.246.228,1.13630722921e-05
197.10.128.130,211.4.246.228,1.91833299549e-05
99.154.33.52,211.4.246.228,1.09212167322e-05
174.180.184.41,211.4.246.228,1.30969151721e-05
106.243.131.241,211.4.246.228,1.24371403859e-05
75.184.50.45,211.4.246.228,1.39003873706e-05
145.27.170.115,211.4.246.228,1.55140079124e-05
122.63.218.42,211.4.246.228,1.19870285812e-05
215.77.50.248,211.4.246.228,6.1225316687e-06
144.110.197.66,211.4.246.228,2.7046145438e-06
248.142.24.28,211.4.246.228,1.83497885329e-05
95.153.133.113,211.4.246.228,1.55569513318e-05
116.189.188.203,211.4.246.228,1.00390765548e-05
77.172.254.15,211.4.246.228,1.25020165664e-05
187.250.182.8,211.4.246.228,6.8708792256e-06
235.92.48.79,211.4.246.228,1.26469015324e-05
33.109.70.69,211.4.246.228,2.16481924e-06
12.99.78.71,211.4.246.228,1.75986861971e-05
78.136.154.80,211.4.246.228,1.25105232608e-05
130.89.82.228,211.4.246.228,1.7760519807e-06
238.36.13.89,211.4.246.228,9.9896192071e-06
112.105.93.54,211.4.246.228,7.9508164795e-06
1.221.242.237,211.4.246.228,1.51570572175e-05
151.27.30.177,211.4.246.228,9.7392450709e-06
79.244.204.112,11.96.152.254,4.4587599371e-06
131.180.154.92,11.96.152.254,3.5488764264e-06
81.234.170.132,11.96.152.254,6.0523735925e-06
132.111.224.167,11.96.152.254,5.2291418326e-06
52.35.123.120,11.96.152.254,1.2707237203e-05
31.224.97.129,11.96.152.254,1.64657274652e-05
124.16.181.229,11.96.152.254,3.8148178357e-06
246.14.57.42,11.96.152.254,2.6371420682e-06
119.28.244.75,11.96.152.254,1.926624403e-06
23.155.14.218,11.96.152.254,1.003833175e-05
97.78.70.17,11.96.152.254,1.83521175454e-05
71.50.188.66,11.96.152.254,9.0470362781e-06
208.64.203.132,11.96.152.254,1.10620844497e-05
74.226.124.121,11.96.152.254,6.8360963235e-06
148.170.27.97,11.96.152.254,7.5981652419e-06
175.112.91.200,11.96.152.254,2.7536109128e-06
15.42.17.122,11.96.152.254,6.2639228446e-06
197.10.128.130,11.96.152.254,1.98145465159e-05
99.154.33.52,11.96.152.254,1.65484235942e-05
174.180.184.41,11.96.152.254,3.9513715933e-06
106.243.131.241,11.96.152.254,1.9721389828e-05
75.184.50.45,11.96.152.254,1.3527483124e-05
145.27.170.115,11.96.152.254,1.71763108362e-05
122.63.218.42,11.96.152.254,1.8444133938e-06
215.77.50.248,11.96.152.254,1.44218304562e-05
144.110.197.66,11.96.152.254,9.1436740008e-06
248.142.24.28,11.96.152.254,1.5234880272e-06
95.153.133.113,11.96.152.254,3.5031580841e-06
116.189.188.203,11.96.152.254,1.69576957751e-05
77.172.254.15,11.96.152.254,1.93156483515e-05
187.250.182.8,11.96.152.254,1.06979540005e-05
235.92.48.79,11.96.152.254,3.6502332464e-06
33.109.70.69,11.96.152.254,7.2496923508e-06
12.99.78.71,11.96.152.254,1.57431289227e-05
78.136.154.80,11.96.152.254,3.4745601898e-06
130.89.82.228,11.96.152.254,1.66840876291e-05
238.36.13.89,11.96.152.254,1.73486924146e-05
112.105.93.54,11.96.152.254,1.618369128e-05
1.221.242.237,11.96.152.254,1.52820260857e-05
151.27.30.177,11.96.152.254,9.3020438739e-06
79.244.204.112,170.191.61.153,1.17849007125e-05
131.180.154.92,170.191.61.153,6.5347601731e-06
81.234.170.132,170.191.61.153,1.88658460398e-05
132.111.224.167,170.191.61.153,1.82785908073e-05
52.35.123.120,170.191.61.153,1.29955467272e-05
31.224.97.129,170.191.61.153,2.4777377889e-06
124.16.181.229,170.191.61.153,1.01512133104e-05
246.14.57.42,170.191.61.153,1.72707116019e-05
119.28.244.75,170.191.61.153,1.65253305172e-05
23.155.14.218,170.191.61.153,8.6013140721e-06
97.78.70.17,170.191.61.153,1.91756653539e-05
71.50.188.66,170.191.61.153,7.2869732803e-06
208.64.203.132,170.191.61.153,1.92523166499e-05
74.226.124.121,170.191.61.153,1.70955600492e-05
148.170.27.97,170.191.61.153,8.7091075744e-06
175.112.91.200,170.191.61.153,7.9107831311e-06
15.42.17.122,170.191.61.153,4.5690682059e-06
197.10.128.130,170.191.61.153,6.8973235046e-06
99.154.33.52,170.191.61.153,7.4767429212e-06
174.180.184.41,170.191.61.153,1.38324469223e-05
106.243.131.241,170.191.61.153,5.9672624775e-06
75.184.50.45,170.191.61.153,1.82857242594e-05
145.27.170.115,170.191.61.153,6.1983939924e-06
122.63.218.42,170.191.61.153,1.69453996704e-05
215.77.50.248,170.191.61.153,2.7492860095e-06
144.110.197.66,170.191.61.153,8.9956329678e-06
248.142.24.28,170.191.61.153,1.48768829753e-05
95.153.133.113,170.191.61.153,7.85046744e-06
116.189.188.203,170.191.61.153,1.17462563809e-05
77.172.254.15,170.191.61.153,1.61944017177e-05
187.250.182.8,170.191.61.153,1.83970723947e-05
235.92.48.79,170.191.61.153,1.23198099269e-05
33.109.70.69,170.191.61.153,6.8774113111e-06
12.99.78.71,170.191.61.153,1.50176246255e-05
78.136.154.80,170.191.61.153,5.0886727655e-06
130.89.82.228,170.191.61.153,1.35188814727e-05
238.36.13.89,170.191.61.153,1.97852864244e-05
112.105.93.54,170.191.61.153,7.6140096887e-06
1.221.242.237,170.191.61.153,7.7064672571e-06
151.27.30.177,170.191.61.153,3.3412024518e-06
79.244.204.112,29.203.89.86,1.31018347168e-05
131.180.154.92,29.203.89.86,1.35339736484e-05
81.234.170.132,29.203.89.86,6.2692282151e-06
132.111.224.167,29.203.89.86,1.92255629149e-05
52.35.123.120,29.203.89.86,6.1197700334e-06
31.224.97.129,29.203.89.86,6.91743749e-06
124.16.181.229,29.203.89.86,1.73703734785e-05
246.14.57.42,29.203.89.86,1.55752547012e-05
119.28.244.75,29.203.89.86,1.04578913659e-05
23.155.14.218,29.203.89.86,8.5636224771e-06
97.78.70.17,29.203.89.86,1.00319446886e-05
71.50.188.66,29.203.89.86,1.65194484371e-05
208.64.203.132,29.203.89.86,1.23758785318e-05
74.226.124.121,29.203.89.86,2.5646223969e-06
148.170.27.97,29.203.89.86,1.37978910023e-05
175.112.91.200,29.203.89.86,1.99232564435e-05
15.42.17.122,29.203.89.86,2.759341122e-06
197.10.128.130,29.203.89.86,8.57175911e-06
99.154.33.52,29.203.89.86,1.7623116458e-05
174.180.184.41,29.203.89.86,3.4577959192e-06
106.243.131.241,29.203.89.86,1.35536863029e-05
75.184.50.45,29.203.89.86,8.1052728795e-06
145.27.170.115,29.203.89.86,1.49509239334e-05
122.63.218.42,29.203.89.86,9.9835225111e-06
215.77.50.248,29.203.89.86,8.1043375333e-06
144.110.197.66,29.203.89.86,2.9426836574e-06
248.142.24.28,29.203.89.86,1.88462898681e-05
95.153.133.113,29.203.89.86,9.4786275308e-06
116.189.188.203,29.203.89.86,4.8665182268e-06
77.172.254.15,29.203.89.86,1.6110268974e-06
187.250.182.8,29.203.89.86,3.4529893303e-06
235.92.48.79,29.203.89.86,1.32295839476e-05
33.109.70.69,29.203.89.86,9.8197198491e-06
12.99.78.71,29.203.89.86,1.55509059805e-05
78.136.154.80,29.203.89.86,1.55900273729e-05
130.89.82.228,29.203.89.86,7.4709371319e-06
238.36.13.89,29.203.89.86,2.4510537191e-06
112.105.93.54,29.203.89.86,4.7303836799e-06
1.221.242.237,29.203.89.86,1.56563947953e-05
151.27.30.177,29.203.89.86,1.19058558873e-05
79.244.204.112,211.199.170.114,2.9165227799e-06
131.180.154.92,211.199.170.114,4.6596600073e-06
81.234.170.132,211.199.170.114,2.2701789888e-06
132.111.224.167,211.199.170.114,3.5046798961e-06
52.35.123.120,211.199.170.114,6.8890442637e-06
31.224.97.129,211.199.170.114,5.9816723864e-06
124.16.181.229,211.199.170.114,1.22052271428e-05
246.14.57.42,211.199.170.114,3.8716141619e-06
119.28.244.75,211.199.170.114,3.6711075704e-06
23.155.14.218,211.199.170.114,1.67006428931e-05
97.78.70.17,211.199.170.114,7.387723327e-06
71.50.188.66,211.199.170.114,1.83600778756e-05
208.64.203.132,211.199.170.114,1.73580478226e-05
74.226.124.121,211.199.170.114,1.83769619446e-05
148.170.27.97,211.199.170.114,1.5319221016e-05
175.112.91.200,211.199.170.114,1.19280894458e-05
15.42.17.122,211.199.170.114,8.0841746951e-06
197.10.128.130,211.199.170.114,2.9108393769e-06
99.154.33.52,211.199.170.114,1.26526360478e-05
174.180.184.41,211.199.170.114,1.89598408593e-05
106.243.131.241,211.199.170.114,6.6671546877e-06
75.184.50.45,211.199.170.114,1.67099914742e-05
145.27.170.115,211.199.170.114,1.49955736741e-05
122.63.218.42,211.199.170.114,1.80967212534e-05
215.77.50.248,211.199.170.114,8.8017855569e-06
144.110.197.66,211.199.170.114,3.1101002507e-06
248.142.24.28,211.199.170.114,9.0409277243e-06
95.153.133.113,211.199.170.114,7.6047281572e-06
